"length","RandomCode (deletions)","RandomCode (seconds)","GreedyCode (deletions)","GreedyCode (seconds)","RepetitionCode (deletions)","RepetitionCode (seconds)","VTRepetitionCode (deletions)","VTRepetitionCode (seconds)","VTRepetitionNaryCode (4-ary) (deletions)","VTRepetitionNaryCode (4-ary) (seconds)","RandomGreedyCode (2 options) (deletions)","RandomGreedyCode (2 options) (seconds)"
50,6,0.0018073717753092449,15,0.44170236587524414,4,0.0009170373280843099,9,0.002609809239705404,2,0.009183804194132486,16,0.0550841490427653
100,15,0.005148967107137044,29,3.602611541748047,9,0.0020443598429361978,9,0.004977067311604817,4,0.018697261810302734,37,0.5660484631856283
150,22,0.010058879852294922,43,12.166188796361288,16,0.003440380096435547,19,0.007581392923990886,2,0.02872014045715332,60,2.414008299509684
200,30,0.01655920346577962,80,28.51102097829183,24,0.004476865132649739,29,0.009903828303019205,8,0.037620226542154946,81,6.9659779866536455
250,38,0.024721701939900715,74,55.640143632888794,25,0.0056027571360270185,39,0.012468735376993815,10,0.04720306396484375,105,16.403077840805054
300,48,0.03443646430969238,73,97.29879260063171,27,0.0075194040934244795,35,0.015621264775594076,13,0.05930717786153158,128,32.91381287574768
350,56,0.04574179649353027,88,155.58947372436523,37,0.008727788925170898,49,0.01884595553080241,12,0.0685118039449056,152,58.92861032485962
400,65,0.05809458096822103,100,226.1642356713613,39,0.010037740071614584,51,0.020791927973429363,14,0.07900087038675944,168,98.44031580289204
450,74,0.07331228256225586,112,324.9375460942586,49,0.011246760686238607,53,0.03536176681518555,16,0.08960191408793132,196,166.06794063250223
500,83,0.08851440747578938,181,450.0362831751506,51,0.012487093607584635,67,0.025948365529378254,31,0.09864918390909831,210,317.92565123240155
550,91,0.10757207870483398,142,585.1344464619955,54,0.015067179997762045,68,0.029502232869466145,18,0.1121688683827718,240,470.02848347028095
